date,category_code,data_type_code,value_millions,seasonally_adjusted,source,extraction_timestamp
2022-02-01,09XX,E_T,1.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,09XX,E_T,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,09XX,E_T,1.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,09XX,V,1265.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,09XX,V,1225.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,09XX,V,1231.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,09XX,V,1372.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,09XX,V,1473.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,09XX,V,1515.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,09XX,V,1530.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,09XX,V,1547.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,09XX,V,1735.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,09XX,V,1720.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,09XX,V,1703.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,09XX,E_V,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,09XX,E_V,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,09XX,E_V,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,09XX,E_V,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,09XX,E_V,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,09XX,E_V,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,09XX,E_V,2.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,09XX,E_V,2.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,09XX,E_V,2.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,09XX,E_V,2.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,10XX,E_MPCT,11.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,10XX,E_MPCT,16.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,10XX,E_MPCT,30.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,10XX,E_MPCT,14.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,10XX,E_MPCT,26.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,10XX,E_MPCT,3.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,10XX,E_MPCT,4.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,10XX,E_MPCT,12.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,10XX,E_MPCT,4.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,10XX,E_MPCT,4.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,10XX,MPCT,0.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,10XX,MPCT,2.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,10XX,MPCT,2.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,10XX,MPCT,-0.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,10XX,MPCT,-0.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,10XX,MPCT,-0.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,10XX,MPCT,2.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,10XX,MPCT,-1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,10XX,MPCT,0.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A08XX,P,15632.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A08XX,E_P,3.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A08XX,E_P,3.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A08XX,E_P,3.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A08XX,E_P,3.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A08XX,E_P,3.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A08XX,T,29376.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A08XX,T,30506.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A08XX,T,30155.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A08XX,T,30505.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A08XX,T,30648.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A08XX,T,31298.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A08XX,T,31621.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A08XX,T,32158.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A08XX,T,31968.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A08XX,T,32668.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A08XX,T,33327.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A08XX,T,34057.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A08XX,E_T,2.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A08XX,E_T,2.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A08XX,V,15645.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A08XX,V,16245.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A08XX,V,16208.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A08XX,V,16753.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A08XX,V,17317.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A08XX,V,17210.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A08XX,V,17326.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A08XX,V,17248.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A08XX,V,17227.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A08XX,V,17416.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A08XX,V,17939.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A08XX,V,18424.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A08XX,E_V,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A08XX,E_V,3.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A08XX,E_V,3.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A08XX,E_V,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A08XX,E_V,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A08XX,E_V,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A08XX,E_V,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A08XX,E_V,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A08XX,E_V,3.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A08XX,E_V,3.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A08XX,E_V,3.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A08XX,E_V,3.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A09XX,P,42860.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A09XX,P,43216.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A09XX,P,43284.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A09XX,P,42785.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A09XX,P,42347.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A09XX,P,43148.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A09XX,P,42926.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A09XX,P,43132.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A09XX,P,43306.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A09XX,P,43007.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A09XX,P,42227.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A09XX,P,43226.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A09XX,E_P,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A09XX,E_P,1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A09XX,E_P,1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A09XX,E_P,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A09XX,T,59274.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A09XX,T,59940.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A09XX,T,59795.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A09XX,T,59316.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A09XX,T,60537.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A09XX,T,60800.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-08-01,A09XX,T,61356.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A09XX,T,62783.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A09XX,T,61685.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A09XX,T,62941.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A09XX,E_T,1.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A09XX,E_T,1.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A09XX,E_T,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A09XX,E_T,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A09XX,E_T,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A09XX,E_T,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A09XX,E_T,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A09XX,E_T,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A09XX,E_T,1.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A09XX,E_T,1.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-01-01,A09XX,V,16414.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A09XX,V,16511.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A09XX,V,16738.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A09XX,V,16969.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-06-01,A09XX,V,17389.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-07-01,A09XX,V,17875.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-09-01,A09XX,V,20082.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-10-01,A09XX,V,19775.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-11-01,A09XX,V,19458.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-12-01,A09XX,V,19714.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-02-01,A09XX,E_V,2.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-03-01,A09XX,E_V,2.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-04-01,A09XX,E_V,2.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2022-05-01,A09XX,E_V,2.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,12XX,T,6498.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,12XX,T,7794.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-04-01,12XX,T,9946.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,12XX,T,12503.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,12XX,T,14140.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,12XX,T,15025.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,12XX,T,15942.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-09-01,12XX,T,15752.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-10-01,12XX,T,14662.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,12XX,T,12337.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,12XX,T,9074.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,12XX,E_T,2.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,12XX,E_T,2.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,12XX,E_T,2.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-04-01,12XX,E_T,2.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,12XX,E_T,2.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,12XX,E_T,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,12XX,E_T,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,12XX,E_T,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-09-01,12XX,E_T,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-10-01,12XX,E_T,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,12XX,E_T,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,12XX,E_T,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,13XX,E_MPCP,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,13XX,E_MPCP,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,13XX,E_MPCP,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-04-01,13XX,E_MPCP,1.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,13XX,E_MPCP,1.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,13XX,E_MPCP,1.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,13XX,E_MPCP,1.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,13XX,E_MPCP,2.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-09-01,13XX,E_MPCP,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-10-01,13XX,E_MPCP,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,13XX,E_MPCP,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,13XX,E_MPCP,2.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,13XX,MPCP,2.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,13XX,MPCP,7.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,13XX,MPCP,-1.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-04-01,13XX,MPCP,0.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,13XX,MPCP,3.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,13XX,MPCP,4.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,13XX,MPCP,-3.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,13XX,MPCP,5.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-09-01,13XX,MPCP,1.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-10-01,13XX,MPCP,0.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,13XX,MPCP,-0.9,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,13XX,MPCP,-2.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,13XX,E_MPCT,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,13XX,E_MPCT,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,13XX,E_MPCT,1.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-04-01,13XX,E_MPCT,1.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,13XX,E_MPCT,1.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,13XX,E_MPCT,1.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,13XX,E_MPCT,1.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,13XX,E_MPCT,2.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-09-01,13XX,E_MPCT,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-10-01,13XX,E_MPCT,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,13XX,E_MPCT,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,13XX,E_MPCT,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,13XX,MPCT,1.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,13XX,MPCT,7.9,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,13XX,MPCT,-0.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-04-01,13XX,MPCT,0.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,13XX,MPCT,3.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,13XX,MPCT,4.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,13XX,MPCT,-3.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,13XX,MPCT,5.9,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-09-01,13XX,MPCT,1.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-10-01,13XX,MPCT,1.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,13XX,MPCT,-0.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,13XX,MPCT,-4.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,13XX,P,2479.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,13XX,P,2625.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,13XX,P,2853.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-04-01,13XX,P,3107.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,13XX,P,3391.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,13XX,P,3820.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,13XX,P,3646.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,13XX,P,3944.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-09-01,13XX,P,3944.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,13XX,P,3574.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,13XX,P,3095.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,13XX,E_P,2.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-02-01,13XX,E_P,2.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-03-01,13XX,E_P,2.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-05-01,13XX,E_P,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-06-01,13XX,E_P,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-07-01,13XX,E_P,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-08-01,13XX,E_P,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-10-01,13XX,E_P,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-11-01,13XX,E_P,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-12-01,13XX,E_P,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2023-01-01,13XX,T,2557.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-05-01,06XX,E_T,7.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-06-01,06XX,E_T,7.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-07-01,06XX,E_T,7.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-01-01,06XX,V,374.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-02-01,06XX,V,377.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-03-01,06XX,V,388.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-04-01,06XX,V,397.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-05-01,06XX,V,385.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-06-01,06XX,V,389.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-07-01,06XX,V,390.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-01-01,06XX,E_V,8.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-02-01,06XX,E_V,8.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-03-01,06XX,E_V,8.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-04-01,06XX,E_V,7.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-05-01,06XX,E_V,7.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-06-01,06XX,E_V,7.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-07-01,06XX,E_V,7.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-01-01,07XX,E_MPCP,1.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-02-01,07XX,E_MPCP,1.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-03-01,07XX,E_MPCP,2.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-04-01,07XX,E_MPCP,1.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-05-01,07XX,E_MPCP,1.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-06-01,07XX,E_MPCP,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-07-01,07XX,E_MPCP,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-01-01,07XX,MPCP,2.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2025-02-01,07XX,MPCP,0.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
